from,to,relationship,year
1,10,6,2006
1,11,6,
1,12,2,2008
1,13,2,
1,14,3,
1,15,2,1996
1,16,2,1997
1,17,2,2009
1,18,1,2013
1,17,2,2013
1,19,7,
1,20,7,2004
1,18,1,2017
1,18,1,2021
1,21,2,2017
1,22,2,2017
1,23,2,2020
1,24,2,2017
1,25,2,2017
1,26,2,2017
1,27,4,2017
1,28,4,2017
1,29,3,2017
1,30,3,2017
1,31,3,2017
1,32,3,2017
1,33,3,2017
1,34,3,2017
1,35,3,2017
1,36,3,2017
1,37,3,2017
1,38,3,2017
1,39,3,2017
2,40,5,2001
2,41,7,2002
2,42,6,2014
2,43,2,
2,18,1,2017
2,44,2,2009
2,45,2,2021
2,46,1,2021
1,47,1,2021
2,48,2,2003
2,48,2,2015
2,49,2,2003
2,50,2,2008
2,51,2,2011
2,45,2,2011
2,52,2,2020
2,53,2,2019
2,54,2,2019
2,55,2,2019
2,56,2,2019
2,57,2,2019
2,58,4,2018
2,59,3,2019
2,60,3,2019
2,61,3,2019
3,62,7,1989
3,63,6,1992
3,18,1,2010
3,64,1,2021
3,65,1,2013
3,65,1,2017
3,66,2,2001
3,67,2,1999
3,68,2,2009
3,69,2,2004
3,70,2,2007
3,71,3,2018
3,72,3,2018
3,73,3,2018
3,74,3,2018
3,75,3,2018
3,76,3,2018
3,77,4,2018
3,78,3,2018
3,59,3,2018
3,79,3,2018
3,80,3,2018
4,81,6,2007
4,82,2,2000
4,83,2,2002
4,18,1,2009
4,18,1,2013
4,18,1,2017
4,18,1,2021
4,84,2,2007
4,85,2,2009
4,86,2,2014
4,87,2,2014
4,88,2,2014
4,89,2,2014
4,90,3,2014
4,91,3,2014
4,92,3,2014
4,93,3,2014
4,94,2,2018
4,95,6,2018
4,96,3,2018
4,97,3,2018
4,98,3,2018
4,99,1,2021
4,100,2,2013
5,101,2,2014
5,102,6,2016
5,18,1,2017
5,18,1,2021
5,103,1,2021
5,49,2,2010
5,51,2,2013
5,104,2,2014
5,105,2,2014
5,106,2,2019
5,108,2,2020
5,109,2,2020
5,110,2,2020
5,111,2,2020
5,112,3,2020
5,113,3,2020
5,114,3,2020
5,115,3,2020
5,93,3,2020
5,116,3,2020
5,117,3,2020
6,17,2,2008
6,18,1,2009
6,18,1,2013
6,18,1,2017
6,18,1,2021
6,118,1,2021
6,17,2,2004
6,119,2,2017
6,24,2,2017
6,120,6,2021
6,121,6,2018
6,122,6,2019
6,123,6,2018
6,124,6,2020
6,125,6,2020
6,126,6,2018
6,127,6,2019
6,128,4,2017
6,129,4,2017
6,130,4,2017
6,131,3,2017
6,132,3,2017
6,133,3,2017
6,134,3,2018
6,135,3,2017
6,136,3,2017
6,137,3,2017
6,138,3,2017
6,139,3,2017
6,140,3,2017
6,61,3,2017
6,141,3,2017
6,142,3,2017
6,143,3,2017
6,144,3,2017
6,145,3,2017
6,146,3,2017
6,147,3,2017
7,18,1,2017
7,18,1,2021
7,148,1,2021
7,51,2,2013
7,45,2,2013
7,149,2,1995
7,150,2,2001
7,17,2,2009
7,49,2,1991
7,151,2,1989
7,152,2,1999
7,87,2,2011
7,153,2,2004
7,154,3,2004
7,145,3,2004
7,155,3,2004
7,156,2,2020
7,157,2,2020
7,158,2,2020
7,159,2,2020
7,160,2,2020
7,128,4,2020
7,161,4,2020
7,162,4,2020
7,59,3,2020
7,163,3,2020
7,164,3,2020
7,165,3,2020
7,166,3,2020
7,167,3,2020
7,154,3,2020
7,145,3,2020
7,168,3,2020
7,155,3,2020
7,169,4,2020
8,18,1,2013
8,18,1,2017
8,18,1,2021
8,65,1,2021
8,15,2,2007
8,170,2,2011
8,171,2,2017
8,111,2,2017
8,87,2,2017
8,172,2,2017
8,173,3,2017
8,174,3,2017
8,175,3,2017
9,18,1,2017
9,18,1,2021
8,176,3,2017
9,177,1,2021
9,178,6,2014
9,49,2,2010
9,179,3,2018
9,180,3,2019
9,181,2,2020
9,182,2,2020
9,183,2,2020
9,184,6,2020
9,185,3,2020
9,186,3,2020
9,187,3,2020
9,188,3,2020
